S/N,SoilPH,NitrogenN,PhosphorusP,PotassiumK,TemperatureOC,Humidity,RainfallMM,Recommended_Crop
1,  7.32,123,64,60,15.96,77,80,Potato
2,  6.6,118,49,141,21.54,48,278,Rice
3,  6.73,52,6,134,24.58,43,220,Wheat
4,  4.65,79,61,142,23.38,89,172,Potato
5,  4.67,137,33,11,36.32,38,194,Rice
6,  5.95,20,20,8,16.14,52,264,Maize
7,  7.83,94,9,135,36.58,57,178,Tomato
8,  6.84,48,63,32,21.37,65,274,Tomato
9,  6.63,36,34,56,29.54,44,272,Soybean
10, 5.64,130,87,90,34.94,43,249,Potato
11, 6.49,13,44,124,23.05,88,67,Potato
12, 7.22,   125,        49,         109,    37.81       ,53     ,162        ,Cassava
13, 4.76,27,28,66,27.44,53,219,Rice
14,5.36,52,82,11,18.66,71,92,Soybean
15,7.35,126,34,67,36.58,56,74,Soybean
16,4.57,136,120,39.8,65,166,Rice,
17,6.86,72,73,118,30.89,58,70,Soybean
18,8.46,59,87,145,30.86,89,167,Maize
19,4.77,141,64,65,27.52,51,177,Potato
20,5.49,116,16,17,27.61,71,240,Potato
21,6.78,139,43,122,15.49,47,72,Rice
22,4.92,82,97,15,24.44,45,278,Tomato
23,6.43,44,536,36.07,51,217,Tomato,
24,7.63,78,67,99,25.23,58,208,Potato
25,5.58,99,38,117,36.68,37,70,Potato
26,8.49,1488,33,17.86,71,91,Potato,
27,4.89,28,66,80,26.29,86,79,Maize
28,5.12,99,62,136,25.38,61,200,Tomato
29,7.89,131,11,48,34.37,50,229,Wheat
30,6.73,134,94,144,19.02,42,137,Potato
31,7.43,44,65,105,39.72,77,139,Tomato
32,6.59,77,72,135,37.69,78,217,Cassava
33,6.56,83,11,16,39.37,82,260,Potato
34,6.04,142,99,53,16.92,46,77,Tomato
35,6.13,91,80,36,16.79,46,194,Wheat
36,5.3,66,44,77,37.13,36,283,Wheat
37,8.08,11,48,133,24.82,49,171,Cassava
38,5.13,128,29,87,29.39,72,104,Rice
39,5.55,100,66,137,19.45,34,119,Tomato
40,4.82,118,79,133,19.2,52,140,Potato
41,5.28,80,67,90,39.67,47,206,Wheat
42,6.21,111,61,80,23.31,34,136,Wheat
43,5.27,86,67,44,24.89,39,156,Soybean
44,5.9,97,55,108,34.77,79,111,Wheat
45,7.24,81,83,72,24.25,53,56,Wheat
46,5.06,149,94,147,35.03,84,245,Maize
47,5.55,17,16,95,17.25,83,212,Tomato
48,5.87,26,54,79,16.53,30,194,Maize
49,7.13,89,44,128,28.82,33,233,Rice
50,6.68,139,72,20,15.9,32,146,Rice
51,8.4,42,83,21,26.06,41,208,Tomato
52,8.46,130,25,30,30.02,89,111,Potato
53,6.87,80,100,96,28.93,63,152,Soybean
54,6.85,33,88,25,15.51,90,297,Tomato
55,6.78,130,22,131,39.55,74,205,Potato
56,4.77,119,53,70,37.08,69,88,Maize
57,8.44,20,69,126,29.45,51,60,Rice
58,6.76,39,90,48,31.77,49,198,Wheat
59,6.06,49,44,6,29.32,68,258,Potato
60,5.75,78,93,138,23.44,65,184,Cassava
61,6.62,144,16,33,38.81,66,300,Tomato
62,4.76,79,5,104,24.76,90,268,Tomato
63,8.38,137,27,145,27.92,54,71,Tomato
64,4.52,53,13,90,29.69,63,154,Maize
65,8.1,24,78,43,36.21,50,157,Rice
66,7.13,16,39,29,38.36,45,179,Soybean
67,6.91,66,42,122,34.95,44,118,Wheat
68,5.51,25,87,34,20.81,78,141,Maize
69,6.11,65,39,111,39.37,63,104,Potato
70,6.69,21,26,55,18.33,72,249,Maize
71,7.35,18,60,79,20.94,81,117,Maize
72,8.5,93,48,119,35.36,67,99,Potato
73,4.97,106,65,126,27.91,86,145,Wheat
74,5.04,13,67,46,36.95,85,118,Rice
75,6.55,18,70,85,36.41,62,158,Potato
76,6.26,25,35,103,23.34,69,134,Maize
77,5.21,127,89,73,35.36,60,292,Soybean
78,7.2,58,98,81,36.86,67,168,Potato
79,7.52,119,68,150,35.34,53,166,Rice
80,4.95,119,30,30,29.02,30,218,Potato
81,7.59,43,58,114,18.75,32,151,Maize
82,7.51,46,36,134,32.14,45,108,Soybean
83,5.27,113,26,109,22.1,69,59,Soybean
84,7.89,47,10,143,34.86,59,258,Cassava
85,8.01,58,56,80,24.18,63,173,Potato
86,8.16,70,95,35,18.11,73,107,Rice
87,6.42,123,87,53,29.1,56,175,Maize
88,7.33,149,32,32,37.6,35,126,Cassava
89,5.71,95,82,89,22.9,55,203,Maize
90,5.07,128,55,96,27.04,79,246,Potato
91,6.65,76,136,37.73,58,282,Potato,
92,8.03,112,88,75,31.17,71,78,Wheat
93,6.08,73,53,47,30.52,78,101,Rice
94,6.41,121,18,110,16.92,56,166,Tomato
95,6.63,13,22,78,30.66,81,244,Soybean
96,5.98,56,44,81,17.74,55,146,Rice
97,5.72,111,42,119,16.95,62,104,Maize
98,8.47,87,9,101,17.86,51,274,Cassava
99,4.65,29,10,121,33.44,79,107,Wheat
100,4.8,144,12,96,28.85,59,125,Potato
